timestamp,actual,predicted,error
2024-03-03 06:30:00,14.0,3,11.0
2024-03-03 06:35:00,17.0,4,13.0
2024-03-03 06:40:00,17.0,6,11.0
2024-03-03 06:45:00,17.0,9,8.0
2024-03-03 06:50:00,17.0,10,7.0
2024-03-03 06:55:00,20.0,13,7.0
2024-03-03 07:00:00,18.0,15,3.0
2024-03-03 07:05:00,18.0,17,1.0
2024-03-03 07:10:00,24.0,17,7.0
2024-03-03 07:15:00,21.0,18,3.0
2024-03-03 07:20:00,24.0,18,6.0
2024-03-03 07:25:00,24.0,18,6.0
2024-03-03 07:30:00,24.0,21,3.0
2024-03-03 07:35:00,17.0,21,4.0
2024-03-03 07:40:00,21.0,21,0.0
2024-03-03 07:45:00,26.0,12,14.0
2024-03-03 07:50:00,27.0,14,13.0
2024-03-03 07:55:00,24.0,21,3.0
2024-03-03 08:00:00,23.0,25,2.0
2024-03-03 08:05:00,23.0,24,1.0
2024-03-03 08:10:00,20.0,24,4.0
2024-03-03 08:15:00,23.0,23,0.0
2024-03-03 08:20:00,22.0,23,1.0
2024-03-03 08:25:00,21.0,23,2.0
2024-03-03 08:30:00,21.0,23,2.0
2024-03-03 08:35:00,24.0,23,1.0
2024-03-03 08:40:00,21.0,23,2.0
2024-03-03 08:45:00,16.0,23,7.0
2024-03-03 08:50:00,15.0,22,7.0
2024-03-03 08:55:00,17.0,22,5.0
2024-03-03 09:00:00,18.0,21,3.0
2024-03-03 09:05:00,18.0,21,3.0
2024-03-03 09:10:00,13.0,21,8.0
2024-03-03 09:15:00,11.0,20,9.0
2024-03-03 09:20:00,13.0,20,7.0
2024-03-03 09:25:00,15.0,20,5.0
2024-03-03 09:30:00,16.0,19,3.0
2024-03-03 09:35:00,14.0,19,5.0
2024-03-03 09:40:00,13.0,19,6.0
2024-03-03 09:45:00,13.0,19,6.0
2024-03-03 09:50:00,11.0,18,7.0
2024-03-03 09:55:00,11.0,18,7.0
2024-03-03 10:00:00,14.0,16,2.0
2024-03-03 10:05:00,14.0,17,3.0
2024-03-03 10:10:00,18.0,17,1.0
2024-03-03 10:15:00,17.0,16,1.0
2024-03-03 10:20:00,18.0,17,1.0
2024-03-03 10:25:00,16.0,12,4.0
2024-03-03 10:30:00,15.0,15,0.0
2024-03-03 10:35:00,15.0,15,0.0
2024-03-03 10:40:00,19.0,14,5.0
2024-03-03 10:45:00,21.0,15,6.0
2024-03-03 10:50:00,20.0,15,5.0
2024-03-03 10:55:00,22.0,19,3.0
2024-03-03 11:00:00,20.0,19,1.0
2024-03-03 11:05:00,22.0,19,3.0
2024-03-03 11:10:00,19.0,20,1.0
2024-03-03 11:15:00,23.0,20,3.0
2024-03-03 11:20:00,20.0,20,0.0
2024-03-03 11:25:00,19.0,20,1.0
2024-03-03 11:30:00,22.0,20,2.0
2024-03-03 11:35:00,24.0,20,4.0
2024-03-03 11:40:00,21.0,20,1.0
2024-03-03 11:45:00,20.0,20,0.0
2024-03-03 11:50:00,21.0,20,1.0
2024-03-03 11:55:00,18.0,20,2.0
2024-03-03 12:00:00,20.0,20,0.0
2024-03-03 12:05:00,19.0,20,1.0
2024-03-03 12:10:00,21.0,20,1.0
2024-03-03 12:15:00,17.0,20,3.0
2024-03-03 12:20:00,18.0,20,2.0
2024-03-03 12:25:00,19.0,20,1.0
2024-03-03 12:30:00,18.0,20,2.0
2024-03-03 12:35:00,21.0,20,1.0
2024-03-03 12:40:00,19.0,20,1.0
2024-03-03 12:45:00,22.0,20,2.0
2024-03-03 12:50:00,20.0,20,0.0
2024-03-03 12:55:00,23.0,20,3.0
2024-03-03 13:00:00,20.0,16,4.0
2024-03-03 13:05:00,20.0,20,0.0
2024-03-03 13:10:00,20.0,20,0.0
2024-03-03 13:15:00,22.0,20,2.0
2024-03-03 13:20:00,22.0,16,6.0
2024-03-03 13:25:00,20.0,19,1.0
2024-03-03 13:30:00,19.0,18,1.0
2024-03-03 13:35:00,17.0,18,1.0
2024-03-03 13:40:00,19.0,13,6.0
2024-03-03 13:45:00,18.0,19,1.0
2024-03-03 13:50:00,22.0,19,3.0
2024-03-03 13:55:00,18.0,19,1.0
2024-03-03 14:00:00,19.0,19,0.0
2024-03-03 14:05:00,18.0,19,1.0
2024-03-03 14:10:00,15.0,19,4.0
2024-03-03 14:15:00,18.0,19,1.0
2024-03-03 14:20:00,16.0,19,3.0
2024-03-03 14:25:00,18.0,18,0.0
2024-03-03 14:30:00,22.0,18,4.0
2024-03-03 14:35:00,21.0,19,2.0
2024-03-03 14:40:00,18.0,19,1.0
2024-03-03 14:45:00,18.0,19,1.0
2024-03-03 14:50:00,17.0,19,2.0
2024-03-03 14:55:00,17.0,19,2.0
2024-03-03 15:00:00,18.0,18,0.0
2024-03-03 15:05:00,18.0,18,0.0
2024-03-03 15:10:00,22.0,18,4.0
2024-03-03 15:15:00,20.0,19,1.0
2024-03-03 15:20:00,23.0,19,4.0
2024-03-03 15:25:00,22.0,19,3.0
2024-03-03 15:30:00,18.0,19,1.0
2024-03-03 15:35:00,18.0,17,1.0
2024-03-03 15:40:00,19.0,19,0.0
2024-03-03 15:45:00,20.0,17,3.0
2024-03-03 15:50:00,17.0,19,2.0
2024-03-03 15:55:00,19.0,19,0.0
2024-03-03 16:00:00,21.0,19,2.0
2024-03-03 16:05:00,21.0,17,4.0
2024-03-03 16:10:00,18.0,15,3.0
2024-03-03 16:15:00,16.0,17,1.0
2024-03-03 16:20:00,13.0,16,3.0
2024-03-03 16:25:00,13.0,17,4.0
2024-03-03 16:30:00,16.0,15,1.0
2024-03-03 16:35:00,14.0,13,1.0
2024-03-03 16:40:00,13.0,15,2.0
2024-03-03 16:45:00,14.0,15,1.0
2024-03-03 16:50:00,14.0,15,1.0
2024-03-03 16:55:00,14.0,15,1.0
2024-03-03 17:00:00,11.0,15,4.0
2024-03-03 17:05:00,11.0,14,3.0
2024-03-03 17:10:00,10.0,14,4.0
2024-03-03 17:15:00,11.0,14,3.0
2024-03-03 17:20:00,11.0,14,3.0
2024-03-03 17:25:00,11.0,13,2.0
2024-03-03 17:30:00,9.0,13,4.0
2024-03-03 17:35:00,11.0,13,2.0
2024-03-03 17:40:00,12.0,13,1.0
2024-03-03 17:45:00,10.0,13,3.0
2024-03-03 17:50:00,9.0,13,4.0
2024-03-03 17:55:00,9.0,13,4.0
2024-03-03 18:00:00,9.0,12,3.0
2024-03-03 18:05:00,10.0,12,2.0
2024-03-03 18:10:00,11.0,12,1.0
2024-03-03 18:15:00,10.0,12,2.0
2024-03-03 18:20:00,10.0,12,2.0
2024-03-03 18:25:00,12.0,12,0.0
2024-03-03 18:30:00,13.0,12,1.0
2024-03-03 18:35:00,11.0,12,1.0
2024-03-03 18:40:00,12.0,12,0.0
2024-03-03 18:45:00,13.0,12,1.0
2024-03-03 18:50:00,14.0,11,3.0
2024-03-03 18:55:00,13.0,12,1.0
2024-03-03 19:00:00,12.0,12,0.0
2024-03-03 19:05:00,11.0,12,1.0
2024-03-03 19:10:00,14.0,12,2.0
2024-03-03 19:15:00,14.0,12,2.0
2024-03-03 19:20:00,14.0,12,2.0
2024-03-03 19:25:00,12.0,12,0.0
2024-03-03 19:30:00,11.0,12,1.0
2024-03-03 19:35:00,11.0,12,1.0
2024-03-03 19:40:00,11.0,12,1.0
2024-03-03 19:45:00,10.0,12,2.0
2024-03-03 19:50:00,9.0,12,3.0
2024-03-03 19:55:00,9.0,12,3.0
2024-03-03 20:00:00,10.0,12,2.0
2024-03-03 20:05:00,10.0,12,2.0
2024-03-03 20:10:00,5.0,12,7.0
2024-03-03 20:15:00,5.0,12,7.0
2024-03-03 20:20:00,6.0,11,5.0
2024-03-03 20:25:00,5.0,11,6.0
2024-03-03 20:30:00,5.0,11,6.0
2024-03-03 20:35:00,4.0,11,7.0
2024-03-03 20:40:00,3.0,11,8.0
2024-03-03 20:45:00,3.0,11,8.0
2024-03-03 20:50:00,3.0,11,8.0
2024-03-03 20:55:00,3.0,10,7.0
2024-03-03 21:00:00,3.0,10,7.0
2024-03-03 21:05:00,3.0,10,7.0
2024-03-03 21:10:00,1.0,10,9.0
2024-03-03 21:15:00,2.0,10,8.0
2024-03-03 21:20:00,1.0,10,9.0
2024-03-03 21:25:00,2.0,10,8.0
2024-03-03 21:30:00,2.0,10,8.0
2024-03-03 21:35:00,1.0,9,8.0
2024-03-03 21:40:00,1.0,9,8.0
2024-03-03 21:45:00,1.0,9,8.0
2024-03-03 21:50:00,1.0,9,8.0
2024-03-03 21:55:00,1.0,9,8.0
2024-03-03 22:00:00,1.0,9,8.0
2024-03-03 22:05:00,1.0,9,8.0
2024-03-03 22:10:00,1.0,9,8.0
2024-03-03 22:15:00,2.0,8,6.0
2024-03-03 22:20:00,2.0,8,6.0
2024-03-03 22:25:00,2.0,8,6.0
2024-03-03 22:30:00,1.0,8,7.0
2024-03-03 22:35:00,1.0,8,7.0
2024-03-03 22:40:00,1.0,8,7.0
2024-03-03 22:45:00,1.0,8,7.0
2024-03-03 22:50:00,1.0,8,7.0
2024-03-03 22:55:00,2.0,8,6.0
2024-03-03 23:00:00,1.0,8,7.0
2024-03-03 23:05:00,1.0,8,7.0
2024-03-03 23:10:00,1.0,7,6.0
2024-03-03 23:15:00,1.0,7,6.0
2024-03-03 23:20:00,1.0,7,6.0
2024-03-03 23:25:00,1.0,7,6.0
2024-03-03 23:30:00,1.0,7,6.0
2024-03-03 23:35:00,1.0,7,6.0
2024-03-03 23:40:00,0.0,7,7.0
2024-03-03 23:45:00,0.0,7,7.0
2024-03-03 23:50:00,0.0,7,7.0
2024-03-03 23:55:00,0.0,7,7.0
2024-03-04 00:00:00,0.0,0,0.0
2024-03-04 00:05:00,0.0,0,0.0
2024-03-04 00:10:00,0.0,0,0.0
2024-03-04 00:15:00,0.0,0,0.0
2024-03-04 00:20:00,0.0,0,0.0
2024-03-04 00:25:00,0.0,0,0.0
2024-03-04 00:30:00,0.0,0,0.0
2024-03-04 00:35:00,0.0,0,0.0
2024-03-04 00:40:00,0.0,0,0.0
2024-03-04 00:45:00,0.0,0,0.0
2024-03-04 00:50:00,0.0,0,0.0
2024-03-04 00:55:00,0.0,0,0.0
2024-03-04 05:00:00,0.0,0,0.0
2024-03-04 05:05:00,0.0,0,0.0
2024-03-04 05:10:00,3.0,0,3.0
2024-03-04 05:15:00,4.0,0,4.0
2024-03-04 05:20:00,9.0,0,9.0
2024-03-04 05:25:00,11.0,1,10.0
2024-03-04 05:30:00,11.0,1,10.0
2024-03-04 05:35:00,12.0,2,10.0
2024-03-04 05:40:00,16.0,2,14.0
2024-03-04 05:45:00,26.0,3,23.0
2024-03-04 05:50:00,33.0,4,29.0
2024-03-04 05:55:00,42.0,5,37.0
2024-03-04 06:00:00,43.0,7,36.0
2024-03-04 06:05:00,47.0,9,38.0
2024-03-04 06:10:00,59.0,10,49.0
2024-03-04 06:15:00,60.0,12,48.0
2024-03-04 06:20:00,64.0,13,51.0
2024-03-04 06:25:00,70.0,15,55.0
2024-03-04 06:30:00,74.0,17,57.0
2024-03-04 06:35:00,78.0,15,63.0
2024-03-04 06:40:00,82.0,30,52.0
2024-03-04 06:45:00,80.0,38,42.0
2024-03-04 06:50:00,88.0,44,44.0
2024-03-04 06:55:00,84.0,47,37.0
2024-03-04 07:00:00,83.0,67,16.0
2024-03-04 07:05:00,92.0,83,9.0
2024-03-04 07:10:00,79.0,86,7.0
2024-03-04 07:15:00,90.0,84,6.0
2024-03-04 07:20:00,92.0,85,7.0
2024-03-04 07:25:00,93.0,86,7.0
2024-03-04 07:30:00,89.0,87,2.0
2024-03-04 07:35:00,92.0,87,5.0
2024-03-04 07:40:00,96.0,88,8.0
2024-03-04 07:45:00,92.0,89,3.0
2024-03-04 07:50:00,88.0,89,1.0
2024-03-04 07:55:00,87.0,89,2.0
2024-03-04 08:00:00,96.0,89,7.0
2024-03-04 08:05:00,94.0,89,5.0
2024-03-04 08:10:00,95.0,89,6.0
2024-03-04 08:15:00,95.0,90,5.0
2024-03-04 08:20:00,91.0,90,1.0
2024-03-04 08:25:00,84.0,90,6.0
2024-03-04 08:30:00,92.0,90,2.0
2024-03-04 08:35:00,93.0,90,3.0
2024-03-04 08:40:00,96.0,90,6.0
2024-03-04 08:45:00,92.0,90,2.0
2024-03-04 08:50:00,94.0,90,4.0
2024-03-04 08:55:00,90.0,91,1.0
2024-03-04 09:00:00,85.0,9,76.0
2024-03-04 09:05:00,79.0,51,28.0
2024-03-04 09:10:00,75.0,64,11.0
2024-03-04 09:15:00,66.0,46,20.0
2024-03-04 09:20:00,73.0,70,3.0
2024-03-04 09:25:00,73.0,72,1.0
2024-03-04 09:30:00,65.0,72,7.0
2024-03-04 09:35:00,62.0,71,9.0
2024-03-04 09:40:00,53.0,70,17.0
2024-03-04 09:45:00,57.0,67,10.0
2024-03-04 09:50:00,51.0,66,15.0
2024-03-04 09:55:00,53.0,64,11.0
2024-03-04 10:00:00,52.0,63,11.0
2024-03-04 10:05:00,49.0,61,12.0
2024-03-04 10:10:00,50.0,60,10.0
2024-03-04 10:15:00,52.0,60,8.0
2024-03-04 10:20:00,43.0,59,16.0
2024-03-04 10:25:00,41.0,58,17.0
2024-03-04 10:30:00,41.0,57,16.0
2024-03-04 10:35:00,39.0,56,17.0
2024-03-04 10:40:00,36.0,55,19.0
2024-03-04 10:45:00,34.0,54,20.0
2024-03-04 10:50:00,29.0,53,24.0
2024-03-04 10:55:00,28.0,52,24.0
2024-03-04 11:00:00,28.0,51,23.0
2024-03-04 11:05:00,27.0,50,23.0
2024-03-04 11:10:00,29.0,49,20.0
2024-03-04 11:15:00,26.0,48,22.0
2024-03-04 11:20:00,25.0,47,22.0
2024-03-04 11:25:00,27.0,47,20.0
2024-03-04 11:30:00,27.0,46,19.0
2024-03-04 11:35:00,25.0,45,20.0
2024-03-04 11:40:00,24.0,44,20.0
2024-03-04 11:45:00,26.0,39,13.0
2024-03-04 11:50:00,24.0,33,9.0
2024-03-04 11:55:00,25.0,29,4.0
2024-03-04 12:00:00,26.0,29,3.0
2024-03-04 12:05:00,25.0,28,3.0
2024-03-04 12:10:00,25.0,18,7.0
2024-03-04 12:15:00,28.0,25,3.0
2024-03-04 12:20:00,25.0,26,1.0
2024-03-04 12:25:00,27.0,26,1.0
2024-03-04 12:30:00,27.0,26,1.0
2024-03-04 12:35:00,26.0,26,0.0
2024-03-04 12:40:00,26.0,26,0.0
2024-03-04 12:45:00,23.0,26,3.0
2024-03-04 12:50:00,30.0,26,4.0
2024-03-04 12:55:00,31.0,26,5.0
2024-03-04 13:00:00,32.0,26,6.0
2024-03-04 13:05:00,35.0,27,8.0
2024-03-04 13:10:00,35.0,27,8.0
2024-03-04 13:15:00,33.0,28,5.0
2024-03-04 13:20:00,35.0,28,7.0
2024-03-04 13:25:00,30.0,29,1.0
2024-03-04 13:30:00,37.0,29,8.0
2024-03-04 13:35:00,39.0,29,10.0
2024-03-04 13:40:00,41.0,30,11.0
2024-03-04 13:45:00,44.0,30,14.0
2024-03-04 13:50:00,38.0,31,7.0
2024-03-04 13:55:00,34.0,31,3.0
2024-03-04 14:00:00,36.0,31,5.0
2024-03-04 14:05:00,38.0,32,6.0
2024-03-04 14:10:00,38.0,32,6.0
2024-03-04 14:15:00,39.0,32,7.0
2024-03-04 14:20:00,39.0,32,7.0
2024-03-04 14:25:00,42.0,33,9.0
2024-03-04 14:30:00,35.0,33,2.0
2024-03-04 14:35:00,32.0,26,6.0
2024-03-04 14:40:00,33.0,26,7.0
2024-03-04 14:45:00,33.0,33,0.0
2024-03-04 14:50:00,34.0,26,8.0
2024-03-04 14:55:00,35.0,33,2.0
2024-03-04 15:00:00,31.0,30,1.0
2024-03-04 15:05:00,26.0,26,0.0
2024-03-04 15:10:00,27.0,27,0.0
2024-03-04 15:15:00,23.0,30,7.0
2024-03-04 15:20:00,24.0,28,4.0
2024-03-04 15:25:00,25.0,28,3.0
2024-03-04 15:30:00,27.0,28,1.0
2024-03-04 15:35:00,28.0,28,0.0
2024-03-04 15:40:00,25.0,28,3.0
2024-03-04 15:45:00,22.0,27,5.0
2024-03-04 15:50:00,22.0,27,5.0
2024-03-04 15:55:00,25.0,27,2.0
2024-03-04 16:00:00,23.0,27,4.0
2024-03-04 16:05:00,24.0,26,2.0
2024-03-04 16:10:00,22.0,26,4.0
2024-03-04 16:15:00,25.0,26,1.0
2024-03-04 16:20:00,26.0,26,0.0
2024-03-04 16:25:00,22.0,26,4.0
2024-03-04 16:30:00,21.0,26,5.0
2024-03-04 16:35:00,22.0,25,3.0
2024-03-04 16:40:00,23.0,25,2.0
2024-03-04 16:45:00,24.0,25,1.0
2024-03-04 16:50:00,25.0,25,0.0
2024-03-04 16:55:00,26.0,25,1.0
2024-03-04 17:00:00,27.0,25,2.0
2024-03-04 17:05:00,26.0,25,1.0
2024-03-04 17:10:00,30.0,25,5.0
2024-03-04 17:15:00,30.0,25,5.0
2024-03-04 17:20:00,27.0,23,4.0
2024-03-04 17:25:00,34.0,26,8.0
2024-03-04 17:30:00,34.0,26,8.0
2024-03-04 17:35:00,37.0,22,15.0
2024-03-04 17:40:00,39.0,24,15.0
2024-03-04 17:45:00,42.0,24,18.0
2024-03-04 17:50:00,39.0,37,2.0
2024-03-04 17:55:00,35.0,34,1.0
2024-03-04 18:00:00,39.0,37,2.0
2024-03-04 18:05:00,40.0,37,3.0
2024-03-04 18:10:00,40.0,34,6.0
2024-03-04 18:15:00,39.0,39,0.0
2024-03-04 18:20:00,43.0,39,4.0
2024-03-04 18:25:00,39.0,39,0.0
2024-03-04 18:30:00,43.0,39,4.0
2024-03-04 18:35:00,44.0,40,4.0
2024-03-04 18:40:00,39.0,40,1.0
2024-03-04 18:45:00,37.0,40,3.0
2024-03-04 18:50:00,40.0,40,0.0
2024-03-04 18:55:00,44.0,40,4.0
2024-03-04 19:00:00,39.0,40,1.0
2024-03-04 19:05:00,42.0,40,2.0
2024-03-04 19:10:00,39.0,40,1.0
2024-03-04 19:15:00,38.0,40,2.0
2024-03-04 19:20:00,35.0,40,5.0
2024-03-04 19:25:00,33.0,40,7.0
2024-03-04 19:30:00,28.0,39,11.0
2024-03-04 19:35:00,25.0,39,14.0
2024-03-04 19:40:00,25.0,38,13.0
2024-03-04 19:45:00,27.0,27,0.0
2024-03-04 19:50:00,25.0,27,2.0
2024-03-04 19:55:00,22.0,20,2.0
2024-03-04 20:00:00,24.0,22,2.0
2024-03-04 20:05:00,19.0,25,6.0
2024-03-04 20:10:00,17.0,24,7.0
2024-03-04 20:15:00,18.0,23,5.0
2024-03-04 20:20:00,17.0,22,5.0
2024-03-04 20:25:00,16.0,22,6.0
2024-03-04 20:30:00,14.0,21,7.0
2024-03-04 20:35:00,14.0,21,7.0
2024-03-04 20:40:00,14.0,20,6.0
2024-03-04 20:45:00,12.0,20,8.0
2024-03-04 20:50:00,10.0,19,9.0
2024-03-04 20:55:00,9.0,19,10.0
2024-03-04 21:00:00,8.0,18,10.0
2024-03-04 21:05:00,9.0,17,8.0
2024-03-04 21:10:00,9.0,17,8.0
2024-03-04 21:15:00,8.0,16,8.0
2024-03-04 21:20:00,8.0,16,8.0
2024-03-04 21:25:00,9.0,16,7.0
2024-03-04 21:30:00,7.0,15,8.0
2024-03-04 21:35:00,6.0,15,9.0
2024-03-04 21:40:00,7.0,15,8.0
2024-03-04 21:45:00,6.0,15,9.0
2024-03-04 21:50:00,12.0,14,2.0
2024-03-04 21:55:00,11.0,14,3.0
2024-03-04 22:00:00,11.0,14,3.0
2024-03-04 22:05:00,11.0,14,3.0
2024-03-04 22:10:00,10.0,13,3.0
2024-03-04 22:15:00,10.0,14,4.0
2024-03-04 22:20:00,10.0,12,2.0
2024-03-04 22:25:00,10.0,12,2.0
2024-03-04 22:30:00,10.0,13,3.0
2024-03-04 22:35:00,10.0,9,1.0
2024-03-04 22:40:00,10.0,12,2.0
2024-03-04 22:45:00,9.0,11,2.0
2024-03-04 22:50:00,3.0,9,6.0
2024-03-04 22:55:00,3.0,8,5.0
2024-03-04 23:00:00,3.0,8,5.0
2024-03-04 23:05:00,4.0,7,3.0
2024-03-04 23:10:00,3.0,7,4.0
2024-03-04 23:15:00,3.0,7,4.0
2024-03-04 23:20:00,2.0,7,5.0
2024-03-04 23:25:00,2.0,6,4.0
2024-03-04 23:30:00,2.0,6,4.0
2024-03-04 23:35:00,2.0,6,4.0
2024-03-04 23:40:00,1.0,6,5.0
2024-03-04 23:45:00,1.0,6,5.0
2024-03-04 23:50:00,1.0,5,4.0
2024-03-04 23:55:00,1.0,5,4.0
2024-03-05 00:00:00,1.0,0,1.0
2024-03-05 00:05:00,0.0,1,1.0
2024-03-05 00:10:00,0.0,1,1.0
2024-03-05 00:15:00,0.0,0,0.0
2024-03-05 00:20:00,0.0,0,0.0
2024-03-05 00:25:00,0.0,0,0.0
2024-03-05 00:30:00,0.0,0,0.0
2024-03-05 00:35:00,0.0,0,0.0
2024-03-05 00:40:00,0.0,0,0.0
2024-03-05 00:45:00,0.0,0,0.0
2024-03-05 00:50:00,0.0,0,0.0
2024-03-05 00:55:00,0.0,0,0.0
2024-03-05 05:00:00,0.0,0,0.0
2024-03-05 05:05:00,0.0,0,0.0
2024-03-05 05:10:00,3.0,0,3.0
2024-03-05 05:15:00,5.0,0,5.0
2024-03-05 05:20:00,10.0,1,9.0
2024-03-05 05:25:00,13.0,1,12.0
2024-03-05 05:30:00,13.0,2,11.0
2024-03-05 05:35:00,17.0,2,15.0
2024-03-05 05:40:00,23.0,3,20.0
2024-03-05 05:45:00,27.0,4,23.0
2024-03-05 05:50:00,32.0,5,27.0
2024-03-05 05:55:00,41.0,6,35.0
2024-03-05 06:00:00,46.0,8,38.0
2024-03-05 06:05:00,52.0,9,43.0
2024-03-05 06:10:00,61.0,10,51.0
2024-03-05 06:15:00,73.0,12,61.0
2024-03-05 06:20:00,72.0,14,58.0
2024-03-05 06:25:00,78.0,17,61.0
2024-03-05 06:30:00,83.0,19,64.0
2024-03-05 06:35:00,88.0,20,68.0
2024-03-05 06:40:00,89.0,23,66.0
2024-03-05 06:45:00,104.0,25,79.0
2024-03-05 06:50:00,104.0,27,77.0
2024-03-05 06:55:00,95.0,29,66.0
2024-03-05 07:00:00,93.0,31,62.0
2024-03-05 07:05:00,97.0,32,65.0
2024-03-05 07:10:00,97.0,34,63.0
2024-03-05 07:15:00,89.0,36,53.0
2024-03-05 07:20:00,107.0,33,74.0
2024-03-05 07:25:00,101.0,46,55.0
2024-03-05 07:30:00,99.0,47,52.0
2024-03-05 07:35:00,100.0,48,52.0
2024-03-05 07:40:00,98.0,49,49.0
2024-03-05 07:45:00,84.0,36,48.0
2024-03-05 07:50:00,92.0,43,49.0
2024-03-05 07:55:00,94.0,59,35.0
2024-03-05 08:00:00,101.0,83,18.0
2024-03-05 08:05:00,102.0,96,6.0
2024-03-05 08:10:00,92.0,98,6.0
2024-03-05 08:15:00,89.0,96,7.0
